timestamp,equity,price
2006-11-30,99894.5,91.66
2006-12-01,99894.5,91.32
2006-12-04,99894.5,91.12
2006-12-05,99894.5,91.27
2006-12-06,99894.5,89.83
2006-12-07,99894.5,87.04
2006-12-08,99894.5,88.26
2006-12-11,99894.5,88.75
2006-12-12,99894.5,86.14
2006-12-13,99894.5,89.05
2006-12-14,99894.5,88.55
2006-12-15,99894.5,87.72
2006-12-18,99894.5,85.47
2006-12-19,99894.5,86.31
2006-12-20,99894.5,84.76
2006-12-21,99894.5,82.9
2006-12-22,99894,82.2
2006-12-26,99894,81.51
2006-12-27,99894,81.52
2006-12-28,99894,80.87
2006-12-29,99894,84.84
2007-01-03,99894,83.8
2007-01-04,99894,85.66
2007-01-05,99894,85.05
2007-01-08,99894,85.47
2007-01-09,99894,92.57
2007-01-10,99894,97
2007-01-11,99894,95.8
2007-01-12,99894,94.62
2007-01-16,99894,97.1
2007-01-17,99894,94.95
2007-01-18,99894,89.07
2007-01-19,99894,88.5
2007-01-22,99894,86.79
2007-01-23,99894,85.7
2007-01-24,99893.5,86.7
2007-01-25,99893.5,86.25
2007-01-26,99893.5,85.38
2007-01-29,99893.5,85.94
2007-01-30,99893.5,85.55
2007-01-31,99893.5,85.73
2007-02-01,99893,84.74
2007-02-02,99893,84.75
2007-02-05,99893,83.94
2007-02-06,99893,84.15
2007-02-07,99893,86.15
2007-02-08,99893,86.18
2007-02-09,99893,83.27
2007-02-12,99892.5,84.88
2007-02-13,99892.5,84.7
2007-02-14,99892.5,85.3
2007-02-15,99892.5,85.21
2007-02-16,99892.5,84.83
2007-02-20,99892.5,85.9
2007-02-21,99892.5,89.2
2007-02-22,99892,89.51
2007-02-23,99892,89.07
2007-02-26,99892,88.65
2007-02-27,99892,83.93
2007-02-28,99892,84.61
2007-03-01,99892,87.06
2007-03-02,99892,85.41
2007-03-05,99892,86.3199
2007-03-06,99892,88.19
2007-03-07,99892,87.72
2007-03-08,99892,88
2007-03-09,99892,87.97
2007-03-12,99892,89.87
2007-03-13,99891.5,88.4
2007-03-14,99891.5,90
2007-03-15,99891.5,89.57
2007-03-16,99891,89.59
2007-03-19,99891,91.13
2007-03-20,99891,91.48
2007-03-21,99891,93.87
2007-03-22,99891,93.96
2007-03-23,99891,93.52
2007-03-26,99890.5,95.85
2007-03-27,99890.5,95.46
2007-03-28,99890.5,93.24
2007-03-29,99890.5,93.75
2007-03-30,99890.5,92.91
2007-04-02,99890.5,93.65
2007-04-03,99890.5,94.5
2007-04-04,99890.5,94.27
2007-04-05,99890.5,94.68
2007-04-09,99890.5,93.65
2007-04-10,99890.5,94.25
2007-04-11,99890.5,92.59
2007-04-12,99890.5,92.19
2007-04-13,99890.5,90.24
2007-04-16,99890.5,91.43
2007-04-17,99890.5,90.35
2007-04-18,99890.5,90.4
2007-04-19,99890.5,90.27
2007-04-20,99890.5,90.97
2007-04-23,99890.5,93.51
2007-04-24,99890.5,93.24
2007-04-25,99890.5,95.348
2007-04-26,99890.5,98.84
2007-04-27,99890.5,99.92
2007-04-30,99890.5,99.8
2007-05-01,99890,99.47
2007-05-02,99890,100.39
2007-05-03,99890,100.4
2007-05-04,99890,100.81
2007-05-07,99890,103.92
2007-05-08,99890,105.06
2007-05-09,99890,106.88
2007-05-10,99890,107.34
2007-05-11,99890,108.74
2007-05-14,99890,109.36
2007-05-15,99890,107.52
2007-05-16,99890,107.34
2007-05-17,99890,109.44
2007-05-18,99890,110.02
2007-05-21,99890,111.98
2007-05-22,99890,113.54
2007-05-23,99890,112.89
2007-05-24,99889.5,110.69
2007-05-25,99889.5,113.62
2007-05-29,99889.5,114.35
2007-05-30,99889.5,118.77
2007-05-31,99889.5,121.191
2007-06-01,99889.5,118.4
2007-06-04,99889.5,121.33
2007-06-05,99889.5,122.67
2007-06-06,99889.5,123.64
2007-06-07,99889.5,124.069
2007-06-08,99889.5,124.49
2007-06-11,99889.5,120.19
2007-06-12,99889.5,120.38
2007-06-13,99889.5,117.5
2007-06-14,99889.5,118.75
2007-06-15,99889.5,120.5
2007-06-18,99889.5,125.09
2007-06-19,99889.5,123.66
2007-06-20,99889.5,121.55
2007-06-21,99889.5,123.9
2007-06-22,99889.5,123
2007-06-25,99889.5,122.34
2007-06-26,99889.5,119.65
2007-06-27,99889,121.89
2007-06-28,99889,120.56
2007-06-29,99889,122.04
2007-07-02,99889,121.26
2007-07-03,99889,127.17
2007-07-05,99889,132.75
2007-07-06,99889,132.3
2007-07-09,99889,130.33
2007-07-10,99889,132.35
2007-07-11,99889,132.39
2007-07-12,99889,134.07
2007-07-13,99889,137.73
2007-07-16,99889,138.1
2007-07-17,99888.5,138.91
2007-07-18,99888.5,138.12
2007-07-19,99888.5,140
2007-07-20,99888,143.75
2007-07-23,99888,143.7
2007-07-24,99888,134.89
2007-07-25,99888,137.26
2007-07-26,99888,146
2007-07-27,99888,143.85
2007-07-30,99887.5,141.43
2007-07-31,99887.5,131.76
2007-08-01,99887.5,135
2007-08-02,99887.5,136.49
2007-08-03,99887,131.85
2007-08-06,99887,135.25
2007-08-07,99887,135.03
2007-08-08,99887,134.01
2007-08-09,99887,126.39
2007-08-10,99887,125
2007-08-13,99886.5,127.79
2007-08-14,99886.5,124.03
2007-08-15,99886.5,119.9
2007-08-16,99886.5,117.05
2007-08-17,99886.5,122.06
2007-08-20,99886.5,122.22
2007-08-21,99886.5,127.57
2007-08-22,99886,132.51
2007-08-23,99886,131.07
2007-08-24,99886,135.3
2007-08-27,99886,132.25
2007-08-28,99886,126.82
2007-08-29,99886,134.08
2007-08-30,99886,136.25
2007-08-31,99886,138.48
2007-09-04,99885.5,144.16
2007-09-05,99885.5,136.76
2007-09-06,99885.5,135.01
2007-09-07,99885.5,131.77
2007-09-10,99885.5,136.71
2007-09-11,99885.5,135.49
2007-09-12,99885,136.85
2007-09-13,99885,137.2
2007-09-14,99885,138.81
2007-09-17,99884.5,138.41
2007-09-18,99884.5,140.92
2007-09-19,99884.5,140.77
2007-09-20,99884.5,140.31
2007-09-21,99884.5,144.15
2007-09-24,99884.5,148.28
2007-09-25,99884.5,153.18
2007-09-26,99884.5,152.77
2007-09-27,99884.5,154.5
2007-09-28,99884.5,153.47
2007-10-01,99884,156.339
2007-10-02,99884,158.45
2007-10-03,99884,157.92
2007-10-04,99884,156.24
2007-10-05,99883.5,161.45
2007-10-08,99883.5,167.91
2007-10-09,99883.5,167.86
2007-10-10,99883.5,166.79
2007-10-11,99883,162.23
2007-10-12,99883,167.254
2007-10-15,99883,166.98
2007-10-16,99883,169.58
2007-10-17,99883,172.75
2007-10-18,99883,173.5
2007-10-19,99883,170.42
2007-10-22,99883,174.36
2007-10-23,99882.5,186.16
2007-10-24,99882.5,185.93
2007-10-25,99882.5,182.78
2007-10-26,99882.5,184.7
2007-10-29,99882.5,185.09
2007-10-30,99882.5,187
2007-10-31,99882,189.95
2007-11-01,99882,187.44
2007-11-02,99882,187.87
2007-11-05,99882,186.18
2007-11-06,99881.5,191.79
2007-11-07,99881.5,186.3
2007-11-08,99881.5,175.466
2007-11-09,99881.5,165.37
2007-11-12,99881.5,153.76
2007-11-13,99881.5,169.96
2007-11-14,99881.5,166.11
2007-11-15,99881.5,164.3
2007-11-16,99881.5,166.39
2007-11-19,99881.5,163.95
2007-11-20,99881.5,168.85
2007-11-21,99881.5,168.46
2007-11-23,99881.5,171.54
2007-11-26,99881.5,172.542
2007-11-27,99881,174.81
2007-11-28,99881,180.22
2007-11-29,99881,184.29
2007-11-30,99881,182.22
2007-12-03,99880.5,178.86
2007-12-04,99880.5,179.81
2007-12-05,99880.5,185.5
2007-12-06,99880.5,189.953
2007-12-07,99880.5,194.3
2007-12-10,99880.5,194.21
2007-12-11,99880,188.54
2007-12-12,99880,190.86
2007-12-13,99880,191.83
2007-12-14,99880,190.39
2007-12-17,99880,184.4
2007-12-18,99880,182.98
2007-12-19,99880,183.12
2007-12-20,99880,187.21
2007-12-21,99879.5,193.91
2007-12-24,99879.5,198.8
2007-12-26,99879.5,198.95
2007-12-27,99879.5,198.57
2007-12-28,99879.5,199.83
2007-12-31,99879,198.08
2008-01-02,99879,194.84
2008-01-03,99879,194.93
2008-01-04,99879,180.05
2008-01-07,99879,177.64
2008-01-08,99879,171.25
2008-01-09,99879,179.4
2008-01-10,99879,178.02
2008-01-11,99879,172.69
2008-01-14,99879,178.78
2008-01-15,99878.5,169.04
2008-01-16,99878.5,159.64
2008-01-17,99878.5,160.89
2008-01-18,99878.5,161.36
2008-01-22,99878.5,155.64
2008-01-23,99878,139.072
2008-01-24,99878,135.6
2008-01-25,99878,130.01
2008-01-28,99877.5,130.01
2008-01-29,99877.5,131.54
2008-01-30,99877.5,132.18
2008-01-31,99877.5,135.36
2008-02-01,99877.5,133.75
2008-02-04,99877,131.65
2008-02-05,99877,129.36
2008-02-06,99877,122
2008-02-07,99877,121.24
2008-02-08,99877,125.48
2008-02-11,99877,129.45
2008-02-12,99877,124.86
2008-02-13,99876.5,129.4
2008-02-14,99876.5,127.46
2008-02-15,99876.5,124.63
2008-02-19,99876.5,122.18
2008-02-20,99876.5,123.82
2008-02-21,99876.5,121.54
2008-02-22,99876.5,119.46
2008-02-25,99876.5,119.74
2008-02-26,99876,119.15
2008-02-27,99876,122.96
2008-02-28,99876,129.91
2008-02-29,99876,125.02
2008-03-03,99876,121.73
2008-03-04,99875.5,124.62
2008-03-05,99875.5,124.49
2008-03-06,99875.5,120.93
2008-03-07,99875.5,122.25
2008-03-10,99875,119.69
2008-03-11,99875,127.35
2008-03-12,99875,126.03
2008-03-13,99875,127.94
2008-03-14,99875,126.61
2008-03-17,99874.5,126.73
2008-03-18,99874.5,132.82
2008-03-19,99874.5,129.67
2008-03-20,99874,133.27
2008-03-24,99874,139.53
2008-03-25,99874,140.98
2008-03-26,99874,145.06
2008-03-27,99874,140.25
2008-03-28,99874,143.01
2008-03-31,99874,143.5
2008-04-01,99874,149.53
2008-04-02,99873.5,147.49
2008-04-03,99873.5,151.61
2008-04-04,99873.5,153.08
2008-04-07,99873.5,155.89
2008-04-08,99873,152.84
2008-04-09,99873,151.44
2008-04-10,99873,154.55
2008-04-11,99873,147.14
2008-04-14,99872.5,147.78
2008-04-15,99872.5,148.38
2008-04-16,99872.5,153.7
2008-04-17,99872.5,154.49
2008-04-18,99872.5,161.04
2008-04-21,99872.5,168.16
2008-04-22,99872.5,160.2
2008-04-23,99872,162.89
2008-04-24,99872,168.94
2008-04-25,99872,169.73
2008-04-28,99872,172.24
2008-04-29,99872,175.05
2008-04-30,99872,173.95
2008-05-01,99872,180
2008-05-02,99871.5,180.94
2008-05-05,99871.5,184.73
2008-05-06,99871.5,186.66
2008-05-07,99871.5,182.59
2008-05-08,99871.5,185.06
2008-05-09,99871,183.45
2008-05-12,99871,188.16
2008-05-13,99871,189.96
2008-05-14,99871,186.26
2008-05-15,99871,189.73
2008-05-16,99871,187.62
2008-05-19,99871,183.6
2008-05-20,99871,185.9
2008-05-21,99871,178.19
2008-05-22,99871,177.05
2008-05-23,99871,181.17
2008-05-27,99871,186.43
2008-05-28,99871,187.01
2008-05-29,99871,186.69
2008-05-30,99871,188.75
2008-06-02,99871,186.1
2008-06-03,99871,185.37
2008-06-04,99871,185.19
2008-06-05,99871,189.43
2008-06-06,99871,185.64
2008-06-09,99871,181.61
2008-06-10,99871,185.64
2008-06-11,99871,180.81
2008-06-12,99871,173.26
2008-06-13,99870.5,172.37
2008-06-16,99870.5,176.84
2008-06-17,99870.5,181.43
2008-06-18,99870.5,178.75
2008-06-19,99870.5,180.9
2008-06-20,99870.5,175.27
2008-06-23,99870.5,173.16
2008-06-24,99870.5,173.25
2008-06-25,99870,177.39
2008-06-26,99870,168.26
2008-06-27,99870,170.09
2008-06-30,99870,167.44
2008-07-01,99870,174.68
2008-07-02,99870,168.18
2008-07-03,99870,170.12
2008-07-07,99870,175.16
2008-07-08,99870,179.55
2008-07-09,99870,174.25
2008-07-10,99870,176.63
2008-07-11,99870,172.58
2008-07-14,99869.5,173.88
2008-07-15,99869.5,169.64
2008-07-16,99869.5,172.81
2008-07-17,99869,171.81
2008-07-18,99869,165.15
2008-07-21,99869,166.29
2008-07-22,99869,162.02
2008-07-23,99869,166.26
2008-07-24,99869,159.03
2008-07-25,99868.5,162.12
2008-07-28,99868.5,154.4
2008-07-29,99868.5,157.08
2008-07-30,99868.5,159.88
2008-07-31,99868.5,158.95
2008-08-01,99868.5,156.66
2008-08-04,99868,153.23
2008-08-05,99868,160.64
2008-08-06,99868,164.19
2008-08-07,99868,163.57
2008-08-08,99868,169.55
2008-08-11,99868,173.56
2008-08-12,99867.5,176.73
2008-08-13,99867.5,179.3
2008-08-14,99867.5,179.32
2008-08-15,99867.5,175.74
2008-08-18,99867.5,175.39
2008-08-19,99867.5,173.53
2008-08-20,99867.5,175.84
2008-08-21,99867,174.29
2008-08-22,99867,176.79
2008-08-25,99867,172.55
2008-08-26,99867,173.64
2008-08-27,99867,174.67
2008-08-28,99867,173.74
2008-08-29,99867,169.53
2008-09-02,99867,166.19
2008-09-03,99866.5,166.96
2008-09-04,99866.5,161.22
2008-09-05,99866.5,160.18
2008-09-08,99866.5,157.92
2008-09-09,99866.5,151.68
2008-09-10,99866,151.61
2008-09-11,99866,152.65
2008-09-12,99866,148.94
2008-09-15,99865.5,140.36
2008-09-16,99865.5,139.88
2008-09-17,99865.5,127.83
2008-09-18,99865.5,134.09
2008-09-19,99865.5,140.91
2008-09-22,99865.5,131.05
2008-09-23,99865.5,126.84
2008-09-24,99865.5,128.71
2008-09-25,99865.5,131.93
2008-09-26,99865.5,128.24
2008-09-29,99865.5,105.26
2008-09-30,99865.5,113.66
2008-10-01,99865.5,109.12
2008-10-02,99865.5,100.1
2008-10-03,99865.5,97.07
2008-10-06,99865.5,98.14
2008-10-07,99865.5,89.16
2008-10-08,99865.5,89.79
2008-10-09,99865.5,88.74
2008-10-10,99865,96.8
2008-10-13,99865,110.26
2008-10-14,99865,104.08
2008-10-15,99865,97.95
2008-10-16,99865,101.89
2008-10-17,99865,97.4
2008-10-20,99865,98.44
2008-10-21,99865,91.49
2008-10-22,99865,96.87
2008-10-23,99865,98.23
2008-10-24,99865,96.38
2008-10-27,99865,92.09
2008-10-28,99865,99.91
2008-10-29,99864.5,104.55
2008-10-30,99864.5,111.04
2008-10-31,99864.5,107.59
2008-11-03,99864.5,106.96
2008-11-04,99864,110.99
2008-11-05,99864,103.3
2008-11-06,99864,99.1
2008-11-07,99864,98.24
2008-11-10,99864,95.88
2008-11-11,99864,94.77
2008-11-12,99864,90.12
2008-11-13,99864,96.44
2008-11-14,99863.5,90.24
2008-11-17,99863.5,88.14
2008-11-18,99863.5,89.91
2008-11-19,99863.5,86.29
2008-11-20,99863,80.49
2008-11-21,99863,82.58
2008-11-24,99863,92.95
2008-11-25,99863,90.8
2008-11-26,99863,95
2008-11-28,99863,92.67
2008-12-01,99863,88.93
2008-12-02,99863,92.47
2008-12-03,99862.5,95.9
2008-12-04,99862.5,91.41
2008-12-05,99862.5,94
2008-12-08,99862.5,99.72
2008-12-09,99862.5,100.06
2008-12-10,99862.5,98.21
2008-12-11,99862.5,95
2008-12-12,99862.5,98.27
2008-12-15,99862,94.75
2008-12-16,99862,95.43
2008-12-17,99862,89.16
2008-12-18,99862,89.43
2008-12-19,99862,90
2008-12-22,99862,85.74
2008-12-23,99862,86.38
2008-12-24,99862,85.04
2008-12-26,99861.5,85.81
2008-12-29,99861.5,86.61
2008-12-30,99861.5,86.29
2008-12-31,99861.5,85.35
2009-01-02,99861.5,90.75
2009-01-05,99861.5,94.58
2009-01-06,99861.5,93.02
2009-01-07,99861.5,91.01
2009-01-08,99861.5,92.7
2009-01-09,99861,90.58
2009-01-12,99861,88.66
2009-01-13,99861,87.71
2009-01-14,99861,85.33
2009-01-15,99861,83.38
2009-01-16,99861,82.33
2009-01-20,99861,78.2
2009-01-21,99861,82.83
2009-01-22,99860.5,88.36
2009-01-23,99860.5,88.36
2009-01-26,99860.5,89.64
2009-01-27,99860.5,90.73
2009-01-28,99860,94.2
2009-01-29,99860,93
2009-01-30,99860,90.13
2009-02-02,99859.5,91.51
2009-02-03,99859.5,92.98
2009-02-04,99859.5,93.55
2009-02-05,99859.5,96.46
2009-02-06,99859.5,99.72
2009-02-09,99859.5,102.51
2009-02-10,99859,97.83
2009-02-11,99859,96.82
2009-02-12,99859,99.27
2009-02-13,99859,99.16
2009-02-17,99859,94.53
2009-02-18,99859,94.37
2009-02-19,99859,90.64
2009-02-20,99859,91.2
2009-02-23,99859,86.95
2009-02-24,99858.5,90.25
2009-02-25,99858.5,91.16
2009-02-26,99858.5,89.19
2009-02-27,99858.5,89.31
2009-03-02,99858.5,87.94
2009-03-03,99858,88.37
2009-03-04,99858,91.17
2009-03-05,99858,88.84
2009-03-06,99858,85.3
2009-03-09,99857.5,83.11
2009-03-10,99857.5,88.6275
2009-03-11,99857.5,92.68
2009-03-12,99857.5,96.35
2009-03-13,99857.5,95.93
2009-03-16,99857.5,95.42
2009-03-17,99857.5,99.66
2009-03-18,99857.5,101.52
2009-03-19,99857.5,101.62
2009-03-20,99857.5,101.59
2009-03-23,99857.5,107.66
2009-03-24,99857.5,106.83
2009-03-25,99857.5,106.49
2009-03-26,99857.5,109.87
2009-03-27,99857.5,106.85
2009-03-30,99857.5,104.49
2009-03-31,99857.5,105.12
2009-04-01,99857.5,108.69
2009-04-02,99857.5,112.71
2009-04-03,99857.5,115.99
2009-04-06,99857.5,118.45
2009-04-07,99857.5,115
2009-04-08,99857.5,116.32
2009-04-09,99857.5,119.57
2009-04-13,99857.5,120.22
2009-04-14,99857.5,118.31
2009-04-15,99857.5,117.64
2009-04-16,99857.5,121.45
2009-04-17,99857.5,123.42
2009-04-20,99857.5,120.5
2009-04-21,99857.5,121.76
2009-04-22,99857,121.51
2009-04-23,99857,125.4
2009-04-24,99857,123.9
2009-04-27,99857,124.73
2009-04-28,99857,123.902
2009-04-29,99857,125.14
2009-04-30,99857,125.83
2009-05-01,99857,127.24
2009-05-04,99856.5,132.07
2009-05-05,99856.5,132.71
2009-05-06,99856.5,132.5
2009-05-07,99856.5,129.06
2009-05-08,99856.5,129.19
2009-05-11,99856.5,129.57
2009-05-12,99856.5,124.42
2009-05-13,99856.5,119.49
2009-05-14,99856.5,122.95
2009-05-15,99856.5,122.42
2009-05-18,99856.5,126.65
2009-05-19,99856.5,127.45
2009-05-20,99856.5,125.87
2009-05-21,99856.5,124.18
2009-05-22,99856.5,122.5
2009-05-26,99856.5,130.78
2009-05-27,99856,133.05
2009-05-28,99856,135.07
2009-05-29,99856,135.81
2009-06-01,99855.5,139.35
2009-06-02,99855.5,139.49
2009-06-03,99855.5,140.95
2009-06-04,99855,143.74
2009-06-05,99855,144.67
2009-06-08,99855,143.85
2009-06-09,99855,142.72
2009-06-10,99855,140.25
2009-06-11,99855,139.95
2009-06-12,99854.5,136.97
2009-06-15,99854.5,136.09
2009-06-16,99854.5,136.35
2009-06-17,99854.5,135.58
2009-06-18,99854.5,135.88
2009-06-19,99854.5,139.48
2009-06-22,99854.5,137.37
2009-06-23,99854,134.01
2009-06-24,99854,136.22
2009-06-25,99854,139.86
2009-06-26,99854,142.44
2009-06-29,99854,141.97
2009-06-30,99854,142.43
2009-07-01,99854,142.83
2009-07-02,99854,140.02
2009-07-06,99853.5,138.61
2009-07-07,99853.5,135.4
2009-07-08,99853.5,137.22
2009-07-09,99853.5,136.36
2009-07-10,99853.5,138.52
2009-07-13,99853.5,142.34
2009-07-14,99853.5,142.27
2009-07-15,99853,146.88
2009-07-16,99853,147.52
2009-07-17,99853,151.75
2009-07-20,99853,152.909
2009-07-21,99853,151.51
2009-07-22,99853,156.74
2009-07-23,99853,157.82
2009-07-24,99852.5,159.986
2009-07-27,99852.5,160.1
2009-07-28,99852.5,160
2009-07-29,99852.5,160.03
2009-07-30,99852.5,162.79
2009-07-31,99852.5,163.39
2009-08-03,99852,166.43
2009-08-04,99852,165.55
2009-08-05,99852,165.11
2009-08-06,99852,163.91
2009-08-07,99852,165.51
2009-08-10,99852,164.72
2009-08-11,99852,162.83
2009-08-12,99851.5,165.31
2009-08-13,99851.5,168.42
2009-08-14,99851.5,166.78
2009-08-17,99851.5,159.59
2009-08-18,99851.5,164
2009-08-19,99851.5,164.6
2009-08-20,99851.5,166.33
2009-08-21,99851,169.22
2009-08-24,99851,169.06
2009-08-25,99851,169.4
2009-08-26,99851,167.41
2009-08-27,99851,169.45
2009-08-28,99851,170.05
2009-08-31,99850.5,168.21
2009-09-01,99850.5,165.298
2009-09-02,99850.5,165.18
2009-09-03,99850.5,166.55
2009-09-04,99850.5,170.31
2009-09-08,99850.5,172.93
2009-09-09,99850.5,171.14
2009-09-10,99850.5,172.56
2009-09-11,99850.5,172.16
2009-09-14,99850.5,173.72
2009-09-15,99850.5,175.16
2009-09-16,99850.5,181.87
2009-09-17,99850.5,184.55
2009-09-18,99850.5,185.02
2009-09-21,99850.5,184.02
2009-09-22,99850.5,184.48
2009-09-23,99850.5,185.5
2009-09-24,99850.5,183.82
2009-09-25,99850.5,182.37
2009-09-28,99850.5,186.152
2009-09-29,99850.5,185.38
2009-09-30,99850.5,185.35
2009-10-01,99850.5,180.86
2009-10-02,99850.5,184.9
2009-10-05,99850,186.024
2009-10-06,99850,190.01
2009-10-07,99850,190.25
2009-10-08,99850,189.27
2009-10-09,99849.5,190.47
2009-10-12,99849.5,190.81
2009-10-13,99849.5,190.02
2009-10-14,99849,191.29
2009-10-15,99849,190.56
2009-10-16,99849,188.05
2009-10-19,99849,189.86
2009-10-20,99849,198.76
2009-10-21,99849,204.92
2009-10-22,99849,205.2
2009-10-23,99849,203.94
2009-10-26,99848.5,202.48
2009-10-27,99848.5,197.37
2009-10-28,99848.5,192.4
2009-10-29,99848.5,196.35
2009-10-30,99848,188.5
2009-11-02,99848,189.31
2009-11-03,99848,188.75
2009-11-04,99848,190.81
2009-11-05,99848,194.03
2009-11-06,99848,194.34
2009-11-09,99847.5,201.46
2009-11-10,99847.5,202.98
2009-11-11,99847.5,203.25
2009-11-12,99847.5,201.99
2009-11-13,99847.5,204.45
2009-11-16,99847.5,206.63
2009-11-17,99847.5,207
2009-11-18,99847,205.96
2009-11-19,99847,200.51
2009-11-20,99847,199.92
2009-11-23,99846.5,205.88
2009-11-24,99846.5,204.44
2009-11-25,99846.5,204.19
2009-11-27,99846.5,200.59
2009-11-30,99846.5,199.91
2009-12-01,99846,196.97
2009-12-02,99846,196.23
2009-12-03,99846,196.48
2009-12-04,99846,193.32
2009-12-07,99846,188.95
2009-12-08,99846,189.87
2009-12-09,99846,197.8
2009-12-10,99845.5,196.43
2009-12-11,99845.5,194.67
2009-12-14,99845.5,196.98
2009-12-15,99845.5,194.17
2009-12-16,99845.5,195.03
2009-12-17,99845.5,191.86
2009-12-18,99845,195.43
2009-12-21,99845,198.23
2009-12-22,99845,200.36
2009-12-23,99845,202.1
2009-12-24,99844.5,209.04
2009-12-28,99844.5,211.61
2009-12-29,99844.5,209.1
2009-12-30,99844.5,211.64
2009-12-31,99844.5,210.732
2010-01-04,99844.5,214.01
2010-01-05,99844.5,214.38
2010-01-06,99844.5,210.97
2010-01-07,99844.5,210.58
2010-01-08,99844.5,211.98
2010-01-11,99844.5,210.11
2010-01-12,99844.5,207.72
2010-01-13,99844.5,210.65
2010-01-14,99844.5,209.43
2010-01-15,99844.5,205.93
2010-01-19,99844.5,215.04
2010-01-20,99844.5,211.725
2010-01-21,99844.5,208.072
2010-01-22,99844.5,197.75
2010-01-25,99844.5,203.075
2010-01-26,99844,205.94
2010-01-27,99844,207.884
2010-01-28,99844,199.29
2010-01-29,99844,192.063
2010-02-01,99843.5,194.73
2010-02-02,99843.5,195.86
2010-02-03,99843.5,199.23
2010-02-04,99843.5,192.05
2010-02-05,99843.5,195.46
2010-02-08,99843.5,194.12
2010-02-09,99843.5,196.19
2010-02-10,99843,195.116
2010-02-11,99843,198.67
2010-02-12,99843,200.38
2010-02-16,99843,203.4
2010-02-17,99843,202.55
2010-02-18,99843,202.928
2010-02-19,99843,201.67
2010-02-22,99843,200.416
2010-02-23,99843,197.059
2010-02-24,99843,200.656
2010-02-25,99843,202
2010-02-26,99843,204.62
2010-03-01,99843,208.99
2010-03-02,99843,208.85
2010-03-03,99843,209.33
2010-03-04,99843,210.71
2010-03-05,99842.5,218.95
2010-03-08,99842.5,219.08
2010-03-09,99842.5,223.02
2010-03-10,99842.5,224.84
2010-03-11,99842,225.5
2010-03-12,99842,226.6
2010-03-15,99842,223.84
2010-03-16,99842,224.45
2010-03-17,99842,224.12
2010-03-18,99842,224.65
2010-03-19,99842,222.25
2010-03-22,99842,224.75
2010-03-23,99842,228.36
2010-03-24,99842,229.37
2010-03-25,99842,226.65
2010-03-26,99841.5,230.9
2010-03-29,99841.5,232.39
2010-03-30,99841.5,235.845
2010-03-31,99841.5,235
2010-04-01,99841.5,235.97
2010-04-05,99841.5,238.49
2010-04-06,99841,239.54
2010-04-07,99841,240.6
2010-04-08,99841,239.95
2010-04-09,99841,241.79
2010-04-12,99841,242.29
2010-04-13,99841,242.43
2010-04-14,99840.5,245.69
2010-04-15,99840.5,248.92
2010-04-16,99840.5,247.4
2010-04-19,99840.5,247.07
2010-04-20,99840.5,244.59
2010-04-21,99840.5,259.22
2010-04-22,99840,266.469
2010-04-23,99840,270.83
2010-04-26,99840,269.5
2010-04-27,99840,262.04
2010-04-28,99839.5,261.6
2010-04-29,99839.5,268.64
2010-04-30,99839.5,261.09
2010-05-03,99839.5,266.35
2010-05-04,99839.5,258.68
2010-05-05,99839.5,255.985
2010-05-06,99839.5,246.25
2010-05-07,99839.5,235.86
2010-05-10,99839.5,253.99
2010-05-11,99839.5,256.52
2010-05-12,99839.5,262.09
2010-05-13,99839.5,258.36
2010-05-14,99839.5,253.82
2010-05-17,99839,254.22
2010-05-18,99839,252.36
2010-05-19,99839,248.34
2010-05-20,99839,237.76
2010-05-21,99839,242.32
2010-05-24,99839,246.76
2010-05-25,99839,245.22
2010-05-26,99839,244.109
2010-05-27,99839,253.35
2010-05-28,99839,256.88
2010-06-01,99839,260.83
2010-06-02,99839,263.95
2010-06-03,99839,263.12
2010-06-04,99839,255.965
2010-06-07,99839,250.94
2010-06-08,99839,249.33
2010-06-09,99839,243.2
2010-06-10,99839,250.51
2010-06-11,99839,253.51
2010-06-14,99839,254.28
2010-06-15,99839,259.69
2010-06-16,99839,267.25
2010-06-17,99839,271.87
2010-06-18,99839,274.074
2010-06-21,99839,270.17
2010-06-22,99839,273.85
2010-06-23,99839,270.97
2010-06-24,99839,269
2010-06-25,99839,266.7
2010-06-28,99839,268.3
2010-06-29,99839,256.17
2010-06-30,99839,251.53
2010-07-01,99839,248.48
2010-07-02,99839,246.94
2010-07-06,99839,248.63
2010-07-07,99839,258.665
2010-07-08,99839,258.09
2010-07-09,99839,259.62
2010-07-12,99839,257.285
2010-07-13,99839,251.798
2010-07-14,99839,252.727
2010-07-15,99839,251.45
2010-07-16,99839,249.9
2010-07-19,99839,245.58
2010-07-20,99839,251.89
2010-07-21,99839,254.24
2010-07-22,99839,259.024
2010-07-23,99839,259.94
2010-07-26,99839,259.28
2010-07-27,99839,264.08
2010-07-28,99839,260.96
2010-07-29,99839,258.11
2010-07-30,99839,257.25
2010-08-02,99839,261.85
2010-08-03,99839,261.93
2010-08-04,99839,262.98
2010-08-05,99839,261.7
2010-08-06,99839,260.091
2010-08-09,99839,261.75
2010-08-10,99838.5,259.41
2010-08-11,99838.5,250.19
2010-08-12,99838.5,251.79
2010-08-13,99838.5,249.1
2010-08-16,99838.5,247.64
2010-08-17,99838.5,251.97
2010-08-18,99838.5,253.07
2010-08-19,99838.5,249.88
